,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
184,2021.93681416189,-40.8189499076097,HGDP00919,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
185,615.68274596595,-50.5497402107711,HGDP00923,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
186,183.877967351224,-69.7394059433865,HGDP00935,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
187,308.696973726906,273.067751080449,HGDP01418,M,Bantu,Kenya,Central Africa,Africa,2730.422,-3,37
188,-52.6571970360646,215.372039492066,HGDP01034,M,Bantu,South Africa,South Africa,Africa,2730.422,-3,37
189,-3394.36003003583,-463.370446910107,HGDP01259,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
190,1142.87705921758,396.264306937727,HGDP01271,M,Mozabite,Algeria (Mzab),Northern Africa,Middle East,4418.170045,32,3
191,-2451.53062816299,-233.91711288853,HGDP00607,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
192,-2158.10218536264,-287.38565102484,HGDP00619,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
193,-2368.69237218972,-152.130472147978,HGDP00631,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
194,-2147.01599930929,-284.982581910601,HGDP00642,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
195,-2392.36393854041,-174.436671511538,HGDP00653,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
196,-2002.07448597475,-426.725302336245,HGDP00565,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
197,-2539.60558793777,-332.163944416339,HGDP00577,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
198,-2078.59800547244,-410.055891311464,HGDP00603,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
199,-2097.85477883176,-512.723118727127,HGDP00683,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
200,-1949.46673847944,-306.121111179814,HGDP00695,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
201,-955.420708011023,-859.336255162393,HGDP00472,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
202,-1417.34208448934,-812.915876963247,HGDP00458,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
203,-1416.08039757161,-822.275139713334,HGDP01089,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
204,-1422.50264654493,1179.2925363987,HGDP00468,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
205,2086.32505931912,-39.6928913035249,HGDP00906,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
206,2087.20772294092,-36.7944625061949,HGDP00918,F,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
207,618.423728565289,-46.2833345048998,HGDP00922,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
208,614.951239433916,-53.0766570365117,HGDP00934,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
209,-2450.79873391616,-233.495112394441,HGDP00641,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
210,-2521.91724079669,-360.354169112577,HGDP00564,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
211,-1675.1734351424,-162.656156851045,HGDP00576,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
212,-2001.76839661805,-426.543253254665,HGDP00588,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
213,-1668.17007159842,-381.486149992525,HGDP00602,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
214,-2451.18164561308,-379.769495987507,HGDP00682,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
215,-1657.09693700653,-375.823720222678,HGDP00694,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
216,-2001.86857617248,-435.508920248117,HGDP00725,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
217,-2099.34947996371,-512.671030169562,HGDP00736,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
218,124.753683449836,1859.2154755147,HGDP00001,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
219,40.7581396599594,1081.29336262619,HGDP00025,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
220,436.667567984189,1325.13985749129,HGDP00049,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
221,62.7678486564384,1222.5977103063,HGDP00072,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
222,94.7253674552718,1126.10364869822,HGDP00096,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
223,-492.739232632818,-775.677914598135,HGDP00475,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
224,-961.176675305226,-849.530876177416,HGDP00460,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
225,-789.222208038125,-1309.61679796116,HGDP01091,M,Biaka Pygmies,Central African Republic,Central Africa,Africa,2384.859098,4,17
226,-1420.74314775994,1176.92453524692,HGDP00474,M,Mbuti Pygmies,Democratic Republic of Congo,Central Africa,Africa,1335.495772,1,29
227,1585.15418497752,-33.0389794153755,HGDP00908,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
228,2088.09202740252,-36.4318580401348,HGDP01199,M,Mandenka,Senegal,Central Africa,Africa,5469.912857,12,-12
229,608.104721673894,-54.3398668246798,HGDP00924,F,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
230,542.038663111038,293.438969402832,HGDP00936,M,Yoruba,Nigeria,Central Africa,Africa,3629.688739,8,5
231,-2369.13445782676,-150.610520831765,HGDP00643,F,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
232,-1653.99058055396,-143.690920148044,HGDP00654,M,Bedouin,Israel (Negev),Israel,Middle East,2844.946131,31,35
233,-2135.11111837487,-265.853793167276,HGDP00566,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
234,-2111.61107111837,-523.959163145637,HGDP00578,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
235,-1961.24902707127,-390.908215511363,HGDP00590,F,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
236,-1955.56737194892,-400.51894356482,HGDP00604,M,Druze,Israel (Carmel),Israel,Middle East,2887.253661,32,35
237,-1652.46641209055,-380.050102250688,HGDP00684,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
238,-2082.12049466356,-483.453569186145,HGDP00696,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
239,-2063.33609263315,-484.345631544114,HGDP00727,M,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
240,-2108.39390562828,-509.424904324396,HGDP00738,F,Palestinian,Israel (Central),Israel,Middle East,2887.253661,32,35
241,439.706573593982,1424.38628714644,HGDP00005,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
242,55.1930302184636,1111.69037521243,HGDP00029,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
243,447.224275599148,1475.22640000923,HGDP00054,M,Balochi,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
