,V1,V2,ID,Gender,Population,Geographic.origin,Geographic.area,region,distance,latitude,longtitude
733,-11.1718507754328,-0.0525200685796483,HGDP01385,M,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
734,13.5615328756759,-18.6587090994011,HGDP00023,M,Brahui,Pakistan,Pakistan,Central/South Asia,5842.077841,30.5,66.5
735,8.99904717625459,17.4554447178606,HGDP01318,M,Lahu,China,China,East Asia,9299.626366,22,100
736,5.61517591379229,12.0868244496154,HGDP01329,M,She,China,China,East Asia,10817.81249,27,119
737,-2.70778246337418,10.3787353089251,HGDP01341,M,Naxi,China,China,East Asia,9131.367263,26,100
738,-2.53117041088874,13.1314011132937,HGDP01353,M,Tu,China,China,East Asia,8868.138507,36,101
739,-10.9906869237545,23.19451404103,HGDP00952,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
740,-10.9378888720688,23.2298981038785,HGDP00964,M,Yakut,Siberia,Russia,East Asia,9919.809481,63,129.5
741,-24.2243605491553,17.5464399823485,HGDP00753,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
742,-25.1770406260989,16.8011750423347,HGDP00765,F,Japanese,Japan,Japan,East Asia,11762.10792,38,138
743,-24.3747586141974,17.0139525957437,HGDP00791,M,Japanese,Japan,Japan,East Asia,11762.10792,38,138
744,11.3055501687127,11.1559897957427,HGDP00718,F,Cambodian,Cambodia,Southeast Asia,East Asia,10260.54741,12,105
745,22.7314786093433,9.89435936306978,HGDP00548,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
746,20.1469073005062,7.72537544759068,HGDP00656,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
747,20.1046293856928,7.58833805323133,HGDP00823,M,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
748,-20.7990515104892,0.0561803537249873,HGDP00515,M,French,France,Southern Europe,Europe,5857.478333,46,2
749,-20.4684068109443,0.639713766038071,HGDP00527,F,French,France,Southern Europe,Europe,5857.478333,46,2
750,-21.133050337068,-0.507489428052666,HGDP00539,F,French,France,Southern Europe,Europe,5857.478333,46,2
751,-11.8897314166912,0.665490365059548,HGDP01388,F,Adygei,Russia Caucasus,Russia,Europe,4155.030463,44,39
752,-20.1117035442099,7.22297115870033,HGDP00880,M,Russian,Russia,Russia,Europe,6066.983867,61,40
753,-21.0570600166743,6.78378943358562,HGDP00892,M,Russian,Russia,Russia,Europe,6066.983867,61,40
754,7.51501074315358,29.8644320478433,HGDP01048,F,Pima,Mexico,Central America,America,18015.789,29,-108
755,5.87759274582818,31.1570393690494,HGDP01060,M,Pima,Mexico,Central America,America,18015.789,29,-108
756,4.72464588448883,34.4999538506838,HGDP00864,F,Maya,Mexico,Central America,America,19825.71383,19,-91
757,6.06495683695079,33.9098619389464,HGDP00876,F,Maya,Mexico,Central America,America,19825.71383,19,-91
758,22.5443442118378,9.79476849354436,HGDP00541,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
759,22.5845094783655,9.86199310263668,HGDP00553,M,Papuan,New Guinea,New Guinea,Oceania,14843.12266,-4,143
760,20.1086656485166,7.56682548024333,HGDP00661,F,NAN Melanesian,Bougainville,Southern Europe,Oceania,16168.51405,-6,155
