,0,1,2,3,4,5,6,7,8,9
0,7.909734670941776,0.0891505046805856,-0.05708722411751565,-0.10714264812559668,0.14233686595048484,-0.2544258120300041,-0.1330840523843591,-0.017422772498614583,-0.025747580651675536,-0.16715050347171242
1,6.723326957228979,0.3425676596848527,-0.13881783876990753,0.017800823863564897,0.08673324814065826,-0.12934233686955116,-0.016604146864804388,-0.0866635527568775,0.09841067918186437,-0.10716007169337466
2,6.323798977707315,0.09652774284286494,-0.23507071397683724,0.3447441144277929,-0.1607973255359273,0.10995075748043469,0.03169654601820916,0.2174637096687412,-0.3298308162522498,0.09764618295691388
3,7.283487883400003,-0.203071472448294,-0.1685070381939054,-0.11886275291400272,0.05526858984413431,0.0404920735846516,-0.04071119959098622,0.15119286145195465,-0.09296028301433701,0.09760171456328921
4,6.775675033539864,0.3194194060273989,0.06453231435805212,0.10457355081310207,-0.21642055889848655,0.00295013534013784,0.0177332931073013,-0.09189134176540917,0.08278164183893828,0.10206813761254924
5,7.722365259026864,-0.14742542762243155,0.2748365325283478,0.11548541055964952,-0.10968912314371475,0.16026041612521727,0.04313613698803726,-0.07765232140532341,-0.01932318156901934,-0.09154013097794078
6,7.763873384539333,-0.25376469790723094,-0.23396611014689037,0.045266492495509014,0.18646495131235397,0.17730480066122434,0.0876559209620814,0.1993939727076574,0.22235138776264057,0.010402323887040049
7,8.161459137127999,-0.01887078663552232,0.12885615734268854,-0.10426546157616082,0.26304886550573764,-0.06329662300549235,-0.12448908025731201,-0.020424837624385354,0.3132585269922686,-0.14002036889611397
8,7.957368143827164,-0.5886100146830227,0.16579118358502087,0.09564068566719411,-0.056779308926265,0.05356540078192151,-0.0638445865902958,0.13694942658376003,0.07877539851176994,-0.18859634097795216
9,7.9271979042538065,-0.2655919260300006,-0.1624082447457729,0.34528666507956146,0.12970156667895552,-0.2661056259896371,-0.029520673293012983,0.12518095533760712,0.09921331748034176,-0.06023921765823512
10,7.87155837116634,-0.08619098453280194,-0.3257881210807267,0.03557353535681232,-0.36259884472712567,-0.19454424985368018,0.047171313617114415,0.05085603858643242,0.16846109176133456,0.047422316120562344
11,8.974806012164667,-0.20203343181724842,-0.18269473736452277,-0.1237581568657378,-0.004300900531123305,-0.11373764887872884,0.09350208037498568,0.06469401163436395,0.14732596130170791,0.06073813672175338
